source,target,content
justcallmekiki2,ClevelandPolice,non tweet
justcallmekiki2,realDailyWire,non tweet
justcallmekiki2,realDonaldTrump,non tweet
justcallmekiki2,GreggJarrett,non tweet
justcallmekiki2,soledadobrien,non tweet
justcallmekiki2,VanJones68,non tweet
justcallmekiki2,MSNBC,non tweet
StephenMolldrem,StephenMolldrem,tweet
livvtay,livvtay,tweet
annie_aw,annie_aw,tweet
SStylz360,YouTube,non tweet
msalgado,msalgado,tweet
Kellpiee,Kellpiee,tweet
JohnPerkins33,AndrewScheer,non tweet
JohnPerkins33,TheTMCShow,non tweet
brish_ti,victoriabuzzes,non tweet
days_america,days_america,tweet
bcollie1212,bcollie1212,tweet
ambersteezz731,youtubemusic,non tweet
holyduck,holyduck,tweet
Robertocathalin,Robertocathalin,tweet
NewtionMatthews,NewtionMatthews,tweet
DanRobinsonLaw,DanRobinsonLaw,tweet
Ivys_Rain_Bo,Ivys_Rain_Bo,tweet
joyartsy,joyartsy,tweet
liaholst,liaholst,tweet
goddessmode,goddessmode,tweet
Madison_Coil,Madison_Coil,tweet
houseofyesnyc,CaringAcrossGen,non tweet
ENAREurope,ENAREurope,tweet
MahwishKD,MahwishKD,tweet
MaketheRoadNJ,MaketheRoadNJ,tweet
vinylhazza,vinylhazza,tweet
YEWWinfo,Noel_Phillips,non tweet
1ChordWonder,rising_serpent,non tweet
1ChordWonder,AKA_RealDirty,non tweet
sixtusdaudu,sixtusdaudu,tweet
d00mh0use,realDonaldTrump,non tweet
kota_waddell,kota_waddell,tweet
AlcazarCourt,AlcazarCourt,tweet
alljoy,60Minutes,non tweet
minkingg0_b,omelovsg,non tweet
minkingg0_b,im5k_iniini,non tweet
minkingg0_b,EwS2b,non tweet
minkingg0_b,Bonheur__0218,non tweet
minkingg0_b,Real_Me940912,non tweet
minkingg0_b,moonadult_rm,non tweet
minkingg0_b,hellokoook,non tweet
minkingg0_b,angelyoul79,non tweet
minkingg0_b,knitJM,non tweet
minkingg0_b,BeTheStream,non tweet
minkingg0_b,_msg_sugamode39,non tweet
Coach_Izzo,Coach_Izzo,tweet
carwseattle,carwseattle,tweet
3ll3roid,3ll3roid,tweet
REFlaugher,LCSEDU,non tweet
REFlaugher,MsJBarger,non tweet
Strawberry_1313,bts_bighit,non tweet
Strawberry_1313,BTS_twt,non tweet
Malone1932,V_of_Europe,non tweet
NOLAGirlSaint,NOLAGirlSaint,tweet
whynotbourbon,whynotbourbon,tweet
MrKAdams_,CassHT,non tweet
MrKAdams_,missb_teach,non tweet
MrKAdams_,_MissieBee,non tweet
MrKAdams_,Teacherglitter,non tweet
MrKAdams_,commaficionado,non tweet
MrKAdams_,gdmorewood,non tweet
MrKAdams_,doodlebeth,non tweet
MrKAdams_,rupert_higham,non tweet
MrKAdams_,primaryteachew,non tweet
MrKAdams_,MissStanleyYr6,non tweet
MrKAdams_,Callum_SEND,non tweet
MrKAdams_,kngbell,non tweet
MrKAdams_,MissDSays,non tweet
MrKAdams_,pastelteacher,non tweet
MrKAdams_,MissKhan__,non tweet
MrKAdams_,MissC_1717,non tweet
MrKAdams_,Bandara12,non tweet
MrKAdams_,UnofficialOA,non tweet
MrKAdams_,AkhtarLisa,non tweet
MrKAdams_,ShuaibKhan26,non tweet
MrKAdams_,ljhill85,non tweet
MrKAdams_,jjBrassington,non tweet
MrKAdams_,Els41003685,non tweet
MrKAdams_,MissNewton91,non tweet
MrKAdams_,brassoteach,non tweet
MrKAdams_,fidsta77,non tweet
MrKAdams_,MissBTeaches_,non tweet
MrKAdams_,Toniafirth28,non tweet
RandyS0725,RandyS0725,tweet
desAHray,desAHray,tweet
vantesuaIs,vantesuaIs,tweet
KevinNebula,pritipatel,non tweet
Tardisthief10,Tardisthief10,tweet
KeirenApplebaum,KeirenApplebaum,tweet
codenamedmt,isaiahjxrdan,non tweet
MixerPsg,lbc,non tweet
figmentjedi,figmentjedi,tweet
SportsNationDC,SportsNationDC,tweet
meanoreno,meanoreno,tweet
BrianMScott,BrianMScott,tweet
MochiBear1217,MochiBear1217,tweet
Justkaitnolyn2,Justkaitnolyn2,tweet
lovestubbles,lovestubbles,tweet
LinDigressions,LinDigressions,tweet
dafna613,dafna613,tweet
chaoticcubscout,chaoticcubscout,tweet
diadelfo13,diadelfo13,tweet
LaureninLA10,LaureninLA10,tweet
LoneStarDevil,LoneStarDevil,tweet
m_holloway,Robert_Scheer,non tweet
VAeducatorJPM,VAeducatorJPM,tweet
Care4Vancouver,Care4Vancouver,tweet
hjacksda,planetlabs,non tweet
shaneewilder,shaneewilder,tweet
_ks_l,_ks_l,tweet
klsealegs,klsealegs,tweet
SFSK8rGrrl,SFSK8rGrrl,tweet
Denver_dan,Denver_dan,tweet
DMAdust,DMAdust,tweet
SkorpionEnt,SkorpionEnt,tweet
aydilata,aydilata,tweet
RetinaW,AUGoldMine,non tweet
DrAwkwardGED,DrAwkwardGED,tweet
PatClaeys,PatClaeys,tweet
Trash_WASP,Trash_WASP,tweet
HeshimuK,JoshuaPotash,non tweet
HeshimuK,djmonijj,non tweet
faster1222,OneAngryGamerHD,non tweet
__notnA,__notnA,tweet
bazaar_brit,SkyNews,non tweet
RupertAtkinson,RupertAtkinson,tweet
ceeonemusic,djalck1,non tweet
ceeonemusic,TheFalcoholic,non tweet
AF_thescientist,AF_thescientist,tweet
colorfulkierra,JeffBezos,non tweet
sanity_escape,rak_strong,non tweet
sanity_escape,LunaLuvgood2020,non tweet
TherealHarryJay,TherealHarryJay,tweet
AngieTCHTTR,realDonaldTrump,non tweet
TJ_Tweetin,TJ_Tweetin,tweet
Camalange,SonicfiendSmash,non tweet
Camalange,ModKuraika,non tweet
Camalange,yupfrank,non tweet
Camalange,professor_mgw,non tweet
Camalange,Euchre_AFGC,non tweet
Camalange,CaptainToney,non tweet
Camalange,OkaySway,non tweet
Camalange,AustyLaVista,non tweet
officialteeah,officialteeah,tweet
flyingchong,flyingchong,tweet
Yup15566124,realDonaldTrump,non tweet
Yup15566124,SeanParnellUSA,non tweet
Yup15566124,realDonaldTrump,non tweet
TomoMachi,TomoMachi,tweet
manga98004207,manga98004207,tweet
BroitsKirsten,BroitsKirsten,tweet
joselo_,joselo_,tweet
prenticejones5,prenticejones5,tweet
kitiara_dc,BTS_twt,non tweet
45MUSTGO,No_More_Allies,non tweet
45MUSTGO,AlliesDonuts,non tweet
PradhanAlka,PradhanAlka,tweet
Reza_k77,ravanasaa,non tweet
Belfastdynamos,AllisonMorris1,non tweet
PSU_Josh,MittRomney,non tweet
PSU_Josh,MittRomney,non tweet
f17odo,f17odo,tweet
SasiahHochle,SasiahHochle,tweet
Yup15566124,realDonaldTrump,non tweet
Yup15566124,realDonaldTrump,non tweet
kaythird,AndrewScheer,non tweet
HeromJack,HeromJack,tweet
slimslimedime,slimslimedime,tweet
JohnathanPerk,JohnathanPerk,tweet
Elliot_Girl_,Orion83D,non tweet
Elliot_Girl_,Pink,non tweet
ShomanWright,ShomanWright,tweet
melivist,ArleneDickinson,non tweet
mz_rhea009,rosiesboo,non tweet
mz_rhea009,baetokkiseul,non tweet
mz_rhea009,wrenchosen,non tweet
mz_rhea009,RojeWater,non tweet
mz_rhea009,roseyceo,non tweet
mz_rhea009,retrorene,non tweet
mz_rhea009,SeIenapinks,non tweet
mz_rhea009,Submit_ur_ass,non tweet
mz_rhea009,thotlisaa,non tweet
mz_rhea009,Jiminiekissme,non tweet
mz_rhea009,roseannesrose,non tweet
mz_rhea009,taysmoonchiId,non tweet
mz_rhea009,kjsthug,non tweet
mz_rhea009,frostydaya,non tweet
mz_rhea009,sololololololoh,non tweet
mz_rhea009,Lisadified,non tweet
mz_rhea009,eclipsrosie,non tweet
mz_rhea009,roseyparking,non tweet
mz_rhea009,renesexual,non tweet
mz_rhea009,alwaysrosiee,non tweet
mz_rhea009,jisoosrosie,non tweet
mz_rhea009,roseypj,non tweet
mz_rhea009,lalisaspurpose,non tweet
mz_rhea009,AVEROSlE,non tweet
mz_rhea009,rosiecults,non tweet
mz_rhea009,rosiesarcade,non tweet
mz_rhea009,jennies_gilagid,non tweet
mz_rhea009,blackvelvetanti,non tweet
mz_rhea009,SOLOISTYERl,non tweet
mz_rhea009,suprozey,non tweet
mz_rhea009,winkatrosie,non tweet
mz_rhea009,lalisamanobabe,non tweet
mz_rhea009,JlizlM,non tweet
mz_rhea009,lesyeuxdelise,non tweet
AJFitzwater,AJFitzwater,tweet
FlensburgVerein,FlensburgVerein,tweet
kathi51160,kathi51160,tweet
murdocknbishop,murdocknbishop,tweet
_ks_l,_ks_l,tweet
watermel0njelly,watermel0njelly,tweet
mynette,mynette,tweet
KevinKvasnok12,Sethrogen,non tweet
submergingmkt,submergingmkt,tweet
SamNotSammi,SamNotSammi,tweet
Syurri,Syurri,tweet
CatACor21,CatACor21,tweet
Yup15566124,realDonaldTrump,non tweet
Yup15566124,realDonaldTrump,non tweet
carolreardon1,AndyHa_,non tweet
solardiscord,timechols,non tweet
maiogakugei,maiogakugei,tweet
TatiBerryman,TatiBerryman,tweet
_ds_life,_ds_life,tweet
KristenKalonick,KristenKalonick,tweet
vkookisfood,BTS_twt,non tweet
coreydanielle13,coreydanielle13,tweet
_ks_l,Estadao,non tweet
_ks_l,EstadaoSaude,non tweet
CMMBTweets,CMMBTweets,tweet
vocoh2,vocoh2,tweet
JessicaJustCuz_,JessicaJustCuz_,tweet
LexieMal,LexieMal,tweet
pdwcharris,pdwcharris,tweet
SHlNeeForever,SomeGirlAnn,non tweet
SHlNeeForever,almiTYkey,non tweet
SHlNeeForever,HJShawol,non tweet
SHlNeeForever,saasgay,non tweet
SHlNeeForever,mineghao,non tweet
SHlNeeForever,EXOSunshine497,non tweet
SHlNeeForever,emkfa,non tweet
SHlNeeForever,lilpuppysaur,non tweet
SHlNeeForever,oreo4e,non tweet
SHlNeeForever,pixandpaws,non tweet
SHlNeeForever,taem_ous,non tweet
SHlNeeForever,ColorfulHaley,non tweet
SHlNeeForever,johnjaeristas,non tweet
SHlNeeForever,_tinykoo_,non tweet
SHlNeeForever,Katie_D_M,non tweet
SHlNeeForever,bubble_tae93,non tweet
SHlNeeForever,bebehootheX_,non tweet
Annie_getyergun,Annie_getyergun,tweet
Joey_Crispin,Joey_Crispin,tweet
mobilizeresist,mobilizeresist,tweet
Chuchu_Nwagu,Chuchu_Nwagu,tweet
mylenadr_,mylenadr_,tweet
AliAlmslmani,AliAlmslmani,tweet
apeku_joseph,thenanaaba,non tweet
lolascupcake,BBC_Future,non tweet
pamelab_1969,bold_NORTHSTAR,non tweet
NYTrink,Eiggam5955,non tweet
teelareid,teelareid,tweet
CokerCoOp,CokerCoOp,tweet
yomumayao,yomumayao,tweet
CJKnightmare95,CJKnightmare95,tweet
PUREBLYSS,PUREBLYSS,tweet
ojovemdorestelo,ojovemdorestelo,tweet
triiviatear,triiviatear,tweet
prettyybiebs,prettyybiebs,tweet
ItsNotFirenze,ItsNotFirenze,tweet
Itsharambanter,Itsharambanter,tweet
HeromJack,HeromJack,tweet
HangOnTooUrself,PalayeRoyale,non tweet
RickRollRizal,haasanbarclay,non tweet
abivedder,abivedder,tweet
funnymcmurray,funnymcmurray,tweet
FreddieC504,FreddieC504,tweet
giannaannaig,giannaannaig,tweet
makiKO__O,makiKO__O,tweet
kaylakjwhatever,kaylakjwhatever,tweet
Shyy_Ronnie,Shyy_Ronnie,tweet
iioannoulbs,iioannoulbs,tweet
canadianscouse8,TheFarm_Peter,non tweet
Whtrslugcaviie1,YouTube,non tweet
Whtrslugcaviie1,MichelleObama,non tweet
Jacobo_Deza,LoboMY,non tweet
NesahTGonza,NesahTGonza,tweet
BaronessaD,BaronessaD,tweet
jerrylanson,jerrylanson,tweet
grem_pls,Beyonce,non tweet
kiukiuli,kiukiuli,tweet
angryandtinyyy,angryandtinyyy,tweet
EmariValdicar,EmariValdicar,tweet
Hohoman16,Hohoman16,tweet
DanRobinsonLaw,BorisJohnson,non tweet
DanRobinsonLaw,metpoliceuk,non tweet
BonnerMVP_,BonnerMVP_,tweet
Zen_Sophist,VaughanNancy,non tweet
Zen_Sophist,ZoeZaharias,non tweet
TitansMitt,danada0109,non tweet
TitansMitt,cynlu820,non tweet
TitansMitt,Vertical_Files,non tweet
TitansMitt,freak__chic,non tweet
TitansMitt,illSAVIDGE,non tweet
TitansMitt,BEWARE4,non tweet
TitansMitt,KyleLucas,non tweet
TitansMitt,joescudda,non tweet
TitansMitt,GeorgeFoster72,non tweet
TitansMitt,CatoJune,non tweet
TitansMitt,Coach_Adibi,non tweet
TitansMitt,CoachWalker53,non tweet
TitansMitt,_CoachJmac,non tweet
TitansMitt,CoachFaske,non tweet
TitansMitt,Lovebutter,non tweet
TitansMitt,CoachCarthel,non tweet
TitansMitt,CoachJBurton,non tweet
TitansMitt,mrbrown124,non tweet
TitansMitt,coachpayne_JP,non tweet
TitansMitt,CoachKJLee,non tweet
TitansMitt,bdonaldwilliams,non tweet
TitansMitt,CoachGerlich,non tweet
TitansMitt,cedrickfinnie,non tweet
TitansMitt,CoachWashDHS,non tweet
TitansMitt,Socorro_AD,non tweet
TitansMitt,JesseFrisinger,non tweet
TitansMitt,CoachFore,non tweet
TitansMitt,AirMax1963,non tweet
TitansMitt,raiderlady70,non tweet
TitansMitt,rainb0wskyz,non tweet
TitansMitt,RagingEd68,non tweet
TitansMitt,JillianMcLeod05,non tweet
TitansMitt,antoinette6ix,non tweet
TitansMitt,biggles14,non tweet
TitansMitt,pokerpami71,non tweet
TitansMitt,ChrisMcKeown96,non tweet
TitansMitt,RaptorsGirl99,non tweet
TitansMitt,cesco527,non tweet
TitansMitt,K_dot_ali,non tweet
TitansMitt,PrimeAI3_,non tweet
TitansMitt,Respect0vaMoney,non tweet
TitansMitt,Don_Melly,non tweet
TitansMitt,HerciMerci,non tweet
TitansMitt,ZoneDefenses,non tweet
TitansMitt,ljx03,non tweet
TitansMitt,OmNy__,non tweet
TitansMitt,MapleMambaWRLD,non tweet
TitansMitt,The_MovieOracle,non tweet
TitansMitt,BourbonPlanner,non tweet
TitansMitt,lkamuii,non tweet
ositogarfield,MichaelRapaport,non tweet
ositogarfield,SarahKSilverman,non tweet
LaylaBe4,LaylaBe4,tweet
JasonLDuff,CoachSchroeder5,non tweet
JasonLDuff,Coach_Brum,non tweet
JasonLDuff,Coach_Jansen_LU,non tweet
JasonLDuff,CoachWiegs,non tweet
JasonLDuff,mconigliaro,non tweet
JasonLDuff,CoachHernandez_,non tweet
JasonLDuff,CoachSchroeder5,non tweet
Taeutifuul,bts_twt,non tweet
DuchessDaneisha,DuchessDaneisha,tweet
gamerprince1999,gamerprince1999,tweet
_ks_l,1antifascista,non tweet
93A4Jules,93A4Jules,tweet
Athena59,Athena59,tweet
DerrickMaine1,MosesEssien16,non tweet
DerrickMaine1,EverettesPride,non tweet
DerrickMaine1,thehill,non tweet
avoidinjudgyppl,avoidinjudgyppl,tweet
audreyBPC,audreyBPC,tweet
lixzynicole,lixzynicole,tweet
Totallysamsays,markwahlberg,non tweet
CaliLiliIndies,CaliLiliIndies,tweet
mmdcmr,calscocktail,non tweet
mmdcmr,Red_RedDesertM,non tweet
mmdcmr,LifeAsAdrianna,non tweet
mmdcmr,xojessicaarosee,non tweet
mmdcmr,BrittanyMarie0x,non tweet
mmdcmr,MJ_Santii,non tweet
mmdcmr,iamMimiChelles,non tweet
mmdcmr,Suziealto,non tweet
mmdcmr,kingofthecentre,non tweet
mmdcmr,AGuyNamedMacks,non tweet
mmdcmr,y2stump,non tweet
mmdcmr,jnxnvr,non tweet
mmdcmr,naeusername,non tweet
mmdcmr,rbonne1,non tweet
mmdcmr,Hamanicart617,non tweet
mmdcmr,MyKicksAreMyFix,non tweet
mmdcmr,EllisMbeh,non tweet
mmdcmr,NYCDemonDiva,non tweet
mmdcmr,DamianG347,non tweet
mmdcmr,DavKind76,non tweet
mmdcmr,FlashPMC,non tweet
mmdcmr,GameOfAnt,non tweet
mmdcmr,laur_alyssa,non tweet
mmdcmr,BigHec217,non tweet
mmdcmr,INDIE_DustyDave,non tweet
mmdcmr,mmpalmer429,non tweet
mmdcmr,rosieex3,non tweet
mmdcmr,HanOrNah,non tweet
mmdcmr,forthewein,non tweet
mmdcmr,hiheloitslauren,non tweet
mmdcmr,brittx28,non tweet
mmdcmr,caleigh2000,non tweet
mmdcmr,arii_ello,non tweet
mmdcmr,tbfh_sam,non tweet
mmdcmr,fooolishlyifall,non tweet
mmdcmr,SavSOS_,non tweet
mmdcmr,colorblindIover,non tweet
mmdcmr,redredesertt,non tweet
mmdcmr,fakesosmikey,non tweet
mmdcmr,beyzathecreator,non tweet
mmdcmr,wildfIowerlou,non tweet
mmdcmr,cth5sos,non tweet
mmdcmr,xoxobluee,non tweet
mmdcmr,Lio_osorio97,non tweet
cecilyearwood,cecilyearwood,tweet
amandaelcee,amandaelcee,tweet
CHCHNews,DaleManucdoc,non tweet
jamesberriman,jamesberriman,tweet
bubbileii,Harlynstein,non tweet
bubbileii,Tr4shMou5e,non tweet
bubbileii,Persaloodles,non tweet
carwseattle,carwseattle,tweet
TrollabackGal,TrollabackGal,tweet
Malone1932,WGNNews,non tweet
mikeybigdinners,mikeybigdinners,tweet
joyfulnoyz,SocialistAlt,non tweet
joyfulnoyz,LaborForBernie,non tweet
joyfulnoyz,DSA_Labor,non tweet
joyfulnoyz,WorkingFamilies,non tweet
joyfulnoyz,UWFIllinois,non tweet
joyfulnoyz,ShowUp4RJ,non tweet
joyfulnoyz,AFROSOCDSA,non tweet
joyfulnoyz,BP4B2020,non tweet
joyfulnoyz,MauriceWFP,non tweet
ch4ff,ch4ff,tweet
gettishow,LasVegasLocally,non tweet
_b1txh_,_b1txh_,tweet
RashaanPeek,BarackObama,non tweet
RashaanPeek,MittRomney,non tweet
msdivinestalls,msdivinestalls,tweet
c0rksea,c0rksea,tweet
IAmWana,IAmWana,tweet
ismailhk72,ismailhk72,tweet
ilopix,ilopix,tweet
youwhat68147348,realDonaldTrump,non tweet
sashamarz,sashamarz,tweet
SandraMichelleR,SandraMichelleR,tweet
LyndaPole,LyndaPole,tweet
MzeeEP,MzeeEP,tweet
Hlne08297679,Hlne08297679,tweet
technicalissues,technicalissues,tweet
Strawberry_1313,vkookluvr,non tweet
Strawberry_1313,BTS_twt,non tweet
Strawberry_1313,BTS_twt,non tweet
MikeBeauvais,MikeBeauvais,tweet
lizalayne,lizalayne,tweet
amber_lights_,felixevraftr,non tweet
LeolasLadyLand,LeolasLadyLand,tweet
S___nzimaa,S___nzimaa,tweet
AnjeraMari,AnjeraMari,tweet
Zayydine29,Zayydine29,tweet
ebonix__,ravencstevens,non tweet
ebonix__,dtxwilliams,non tweet
ebonix__,Sbyrd2_,non tweet
ebonix__,lyndseyshannell,non tweet
ebonix__,_cobicobi,non tweet
ebonix__,Loblocker,non tweet
ebonix__,davegotdinero,non tweet
ebonix__,highkey_j,non tweet
ebonix__,Nated4wg21,non tweet
ebonix__,ohsoyouasia,non tweet
ebonix__,the_voiceofmike,non tweet
ebonix__,blaked2x,non tweet
ebonix__,NoahED2,non tweet
ebonix__,Creeyonce_swagg,non tweet
ebonix__,perrzrayvinn,non tweet
ebonix__,Sarahndippity__,non tweet
ebonix__,AdamoCierra,non tweet
ebonix__,emilylemon10,non tweet
ebonix__,genbiebz,non tweet
ebonix__,yakkigonzalez,non tweet
ebonix__,SparksTanaya,non tweet
ebonix__,_justjordyy,non tweet
ebonix__,mixedguaap,non tweet
ebonix__,_JTalented,non tweet
ebonix__,_pretttyy,non tweet
ebonix__,brejhai,non tweet
ebonix__,deandremorales1,non tweet
ebonix__,legolife_,non tweet
ebonix__,t_shaaee,non tweet
ebonix__,txgalmoeee,non tweet
ebonix__,beanburritocece,non tweet
ebonix__,ahleahg4,non tweet
ebonix__,GeorgeDierra,non tweet
ebonix__,Cardecia_bhadd,non tweet
ebonix__,JasmyneCyneice,non tweet
ebonix__,_xoxodaijah,non tweet
ebonix__,Autumn_Maliea,non tweet
ebonix__,_JBrigette,non tweet
ebonix__,_crownshyness,non tweet
ebonix__,vogue_material,non tweet
ebonix__,callie_rae07,non tweet
ebonix__,618bh,non tweet
ebonix__,_queen_sized,non tweet
ebonix__,tyoung319,non tweet
ebonix__,mahayleebaebee,non tweet
ebonix__,SamirahYvonne,non tweet
ebonix__,nnaattyym,non tweet
ebonix__,annaalexxis,non tweet
ebonix__,KLovveeee,non tweet
ebonix__,Harry_Styles,non tweet
labboypro,MurielBowser,non tweet
oBeIIa_,oBeIIa_,tweet
imdivyamenon,imdivyamenon,tweet
BroughSb,BroughSb,tweet
PilgrimAnon,PortlandPolice,non tweet
CllrKelleher,AOC,non tweet
CllrKelleher,CityMinneapolis,non tweet
sassistheword,sassistheword,tweet
AsenetIbarra,AsenetIbarra,tweet
nancyfordephoto,nancyfordephoto,tweet
WillNashOnAir,WillNashOnAir,tweet
LogicalLIberal5,Rufus_firefly_,non tweet
LogicalLIberal5,Shamelessjt,non tweet
LogicalLIberal5,Day_dreamer715,non tweet
LogicalLIberal5,glang15,non tweet
LogicalLIberal5,Dame_Lillard,non tweet
Luminoustellar,Luminoustellar,tweet
phillipgibson,nodejs,non tweet
frankracer,frankracer,tweet
DDBURNES,DDBURNES,tweet
GettingWorse,GettingWorse,tweet
koyaissuperior,themisstoto,non tweet
koyaissuperior,shotwithsoju,non tweet
blogdiva,NYCMayor,non tweet
blogdiva,NYGovCuomo,non tweet
Shan4Real,Shan4Real,tweet
tiphereth,tiphereth,tweet
Earnest_One,Earnest_One,tweet
sadiemahaela,sadiemahaela,tweet
rroy06,rroy06,tweet
KwanzaaChat,KwanzaaChat,tweet
StageYaneu,SenatorRomney,non tweet
valor_club,valor_club,tweet
HabsHappy,HabsHappy,tweet
Betsy_Baer,MicaelaMyBelle,non tweet
BTSonRadioPH,bts_twt,non tweet
germanbini,germanbini,tweet
MiamiMundo,MiamiMundo,tweet
bayleysodie,BAYLEYSBALOR,non tweet
bayleysodie,queenslaayer,non tweet
bayleysodie,EmpireReignsX,non tweet
bayleysodie,xReigningEmpire,non tweet
bayleysodie,kctharington,non tweet
bayleysodie,DEVlTTS,non tweet
bayleysodie,becksbalboa,non tweet
bayleysodie,baberollins,non tweet
bayleysodie,longliveswift16,non tweet
bayleysodie,rondarouseyszn,non tweet
bayleysodie,bayleysqueen,non tweet
bayleysodie,tashnikmoore5,non tweet
bayleysodie,ayyitspame,non tweet
JonLenoisSavage,JonLenoisSavage,tweet
xsleepyfxck,pure_bailey,non tweet
samuelj41944686,PalayeRoyale,non tweet
armact,JoeBiden,non tweet
armact,JoeBiden,non tweet
monicah_mugo,monicah_mugo,tweet
VoxPackers,Zenzinger_AtoZ,non tweet
VoxPackers,GovofCO,non tweet
loudnewsnet,DHSgov,non tweet
loudnewsnet,KenCuccinelli,non tweet
AisforARMY1,AisforARMY1,tweet
LAXSportsNation,LAXSportsNation,tweet
anyssamxrie,anyssamxrie,tweet
MarketPlaceLtd,MarketPlaceLtd,tweet
EvanParkMilesW1,TheDemocrats,non tweet
blonde_seokjin,YouTube,non tweet
blonde_seokjin,BarackObama,non tweet
blonde_seokjin,MichelleObama,non tweet
blonde_seokjin,Beyonce,non tweet
blonde_seokjin,ladygaga,non tweet
WheresMyArk_23,WheresMyArk_23,tweet
dalischone,dalischone,tweet
_ks_l,1antifascista,non tweet
cosby_caitlin,cosby_caitlin,tweet
vantenational,BTS_twt,non tweet
arielmou,arielmou,tweet
thom_brooks,thom_brooks,tweet
c0rksea,dowdyism,non tweet
viva_unida,eldiarioes,non tweet
lincolnablades,lincolnablades,tweet
M3_bully,Passionweiss,non tweet
M3_bully,IfyNwadiwe,non tweet
BFemmeFatale,realDonaldTrump,non tweet
DaneDach,MrsRabbitResist,non tweet
DaneDach,DefNotDorothy,non tweet
Leapslife,Leapslife,tweet
clundoff,clundoff,tweet
NKMUSICUK,Richocat14,non tweet
EbonyBejewel,EbonyBejewel,tweet
snwflake_Hawaii,snwflake_Hawaii,tweet
ericavanhorn,ericavanhorn,tweet
shervin,shervin,tweet
MichelleFerg4,MichelleFerg4,tweet
ReneeBLute,ReneeBLute,tweet
MbraceMedia,MbraceMedia,tweet
ChrisHenares,ChrisHenares,tweet
AndreiGeanta8,AndreiGeanta8,tweet
unhappyhatty,CorbynistaTeen,non tweet
circ_in,circ_in,tweet
cindylchin,cindylchin,tweet
Mrs_Sarfati,NerdGoneRogue_,non tweet
DawnXianaMoon,DawnXianaMoon,tweet
sistermoon50,wolfblitzer,non tweet
sistermoon50,AdamKinzinger,non tweet
odd_dayy,odd_dayy,tweet
MrBlix,MrBlix,tweet
Hayley_Plummer,Anthony_Madigan,non tweet
Hayley_Plummer,mandalorianns,non tweet
wwgsff,diminieskisses,non tweet
wwgsff,Lynnie_BTS,non tweet
wwgsff,BangtanForLif11,non tweet
wwgsff,kimjeiah,non tweet
dgendvil,HuffPostPol,non tweet
TheWyldlife,TheWyldlife,tweet
coreydanielle13,coreydanielle13,tweet
janevernalia,janevernalia,tweet
TristanCorkPost,TristanCorkPost,tweet
_ks_l,MarcaoSantosFC,non tweet
_Shafleek,_Shafleek,tweet
ContraReplicaMX,ContraReplicaMX,tweet
FlaviaTellesED,FlaviaTellesED,tweet
ZeroGBadillion,Originalmugwug,non tweet
ZeroGBadillion,TanyaGKasim,non tweet
ZeroGBadillion,PointsNorthe,non tweet
ZeroGBadillion,BeOlman,non tweet
ZeroGBadillion,HillaryGuess,non tweet
ZeroGBadillion,david_barkin,non tweet
mattwoods3,mattwoods3,tweet
DeniseDavison,MawuliMDavis,non tweet
carwseattle,carwseattle,tweet
PetaD56,realDonaldTrump,non tweet
PetaD56,nytimes,non tweet
PetaD56,TomCottonAR,non tweet
kmeredi2183,kmeredi2183,tweet
