source,target,content
DrizyRicch,DrizyRicch,tweet
LateefMartin,AntenyPshaw,non tweet
LateefMartin,suketchi96,non tweet
LateefMartin,JessZhangGames,non tweet
dravensghost,dravensghost,tweet
RodLufc,OnePoliceUK,non tweet
itsbeeks,itsbeeks,tweet
AUn4218473,POTUS,non tweet
MsChonoles,MsChonoles,tweet
brayjayetaga,brayjayetaga,tweet
barrett_sisters,barrett_sisters,tweet
mhschutz,mhschutz,tweet
canolikc,canolikc,tweet
FairlyNiceLady,FairlyNiceLady,tweet
eldiario,oliscarff,non tweet
eldiario,AFPespanol,non tweet
ProdigalFemi,EASPORTSFIFA,non tweet
ProdigalFemi,EASPORTS,non tweet
ProdigalFemi,FIFAcom,non tweet
DrScottMurray,DrScottMurray,tweet
Esther_Lorraina,YouTube,non tweet
sersisyang,sersisyang,tweet
sonalibiswas_,sonalibiswas_,tweet
topless_tutor,topless_tutor,tweet
AlmndMilkLuvr,AlmndMilkLuvr,tweet
EdwinDinsdale,EdwinDinsdale,tweet
CharllesMr,CharllesMr,tweet
sommerjam,sommerjam,tweet
Lady__Seraphina,CliveMyrieBBC,non tweet
JasonPaulPark,JasonPaulPark,tweet
Dana_TFSJ,Dana_TFSJ,tweet
ShariGateley,ShariGateley,tweet
DHender27099516,TheTweetOfGod,non tweet
DHender27099516,DeAnna4Congress,non tweet
JCine,JCine,tweet
asadm124,asadm124,tweet
Simiyuhiphoree,Simiyuhiphoree,tweet
Crystal90244711,Crystal90244711,tweet
allblackmatter1,allblackmatter1,tweet
Hsquared_Studio,Hsquared_Studio,tweet
carneinsideyou,carneinsideyou,tweet
Katelynnnn2018,Katelynnnn2018,tweet
LeisaADodd1,YouTube,non tweet
Lloyd876,Lloyd876,tweet
PAGilchrist,CBSNews,non tweet
PAGilchrist,Beyonce,non tweet
PAGilchrist,GoogleNews,non tweet
SportsBata,SportsBata,tweet
MomPosh,MomPosh,tweet
himynameiskayla,himynameiskayla,tweet
a_sitdown_guy,a_sitdown_guy,tweet
PeetBurberry,PeetBurberry,tweet
emilyybarra_,emilyybarra_,tweet
photoincubator,photoincubator,tweet
Minecraftforlif,Minecraftforlif,tweet
juleslipoff,drcopps,non tweet
SpaghettiThink,SpaghettiThink,tweet
SteveSilent,SteveSilent,tweet
TinaTalks71,realDonaldTrump,non tweet
Animus58420344,TheBlackCaucus,non tweet
Animus58420344,CBSInvestigates,non tweet
Animus58420344,NBCNews,non tweet
Animus58420344,JoeNBC,non tweet
Animus58420344,ABCInvestigates,non tweet
Animus58420344,ABC,non tweet
Animus58420344,maddow,non tweet
Animus58420344,JoyVBehar,non tweet
Animus58420344,JoeBiden,non tweet
Animus58420344,amjoyshow,non tweet
Animus58420344,PplsAction,non tweet
hydrangealove3,hydrangealove3,tweet
JessicaLaramee,JessicaLaramee,tweet
jtdefran,nypost,non tweet
jtdefran,dbongino,non tweet
jtdefran,RealJamesWoods,non tweet
greensforfun1,Kirk_925,non tweet
greensforfun1,JuanEmilioVare2,non tweet
Jlynn45806055,Jlynn45806055,tweet
KristinaRepa,totally,non tweet
SteveSilent,SteveSilent,tweet
ahmediaTV,ahmediaTV,tweet
_ibtisamm,_ibtisamm,tweet
create_software,LewisHamilton,non tweet
witchofwaxhaw,witchofwaxhaw,tweet
bls1969,CharlieBatch16,non tweet
bls1969,ADs_2401,non tweet
SteveSilent,SteveSilent,tweet
dctfreak,dctfreak,tweet
blackgirlwtools,blackgirlwtools,tweet
grierlawoffice,grierlawoffice,tweet
BRLovesMedia,BRLovesMedia,tweet
BeTheChampionUR,AnonWrecks,non tweet
BeTheChampionUR,OpDeathEaters,non tweet
jerrylanson,jerrylanson,tweet
NalaFancy,CityNews,non tweet
Hegers4,JoeBiden,non tweet
BeTheChampionUR,AnonWrecks,non tweet
BeTheChampionUR,OpDeathEaters,non tweet
fsmith827,latimes,non tweet
Resist1969,Resist1969,tweet
dreddhoundttv,dreddhoundttv,tweet
axel_pilou,axel_pilou,tweet
Jesuorobo,Jesuorobo,tweet
Clear_Destiny_,GrowlinAtTheSun,non tweet
Clear_Destiny_,LadieTee7,non tweet
Clear_Destiny_,AttorneyCrump,non tweet
saharcazm,saharcazm,tweet
CabooseShoes,CabooseShoes,tweet
LogicalVista,LogicalVista,tweet
SportsCenterBR,SportsCenterBR,tweet
Dirtyskank0,Dirtyskank0,tweet
MimiTexasAngel,MimiTexasAngel,tweet
lazarus4917,WalshFreedom,non tweet
beelasn_c,darcybbc,non tweet
beelasn_c,Earlofavon1,non tweet
beelasn_c,GoGetTony,non tweet
beelasn_c,AyoCaesar,non tweet
beelasn_c,OwenJones84,non tweet
draculasspatula,draculasspatula,tweet
GraceUnderFire,GraceUnderFire,tweet
bronteisafinder,bronteisafinder,tweet
HughesHageman,amazon,non tweet
GossipChelle,djaycameron,non tweet
vito_videomaker,vito_videomaker,tweet
jezatrix,rauhling_bizzle,non tweet
koskeyAlf,LakerGangDay,non tweet
Oregonizers,PolkCoDems,non tweet
Oregonizers,ColumbiaORDems,non tweet
Oregonizers,LinnCoDems,non tweet
Oregonizers,ClackamasDems,non tweet
Oregonizers,WashCoDems,non tweet
Oregonizers,BentonDemocrats,non tweet
Oregonizers,DeschutesDems,non tweet
Oregonizers,RiverRatDem,non tweet
Oregonizers,ClatsopDems,non tweet
Oregonizers,YCDems,non tweet
Oregonizers,DC_OR_Democrats,non tweet
K1Sqr,K1Sqr,tweet
Ramsamgab,Ramsamgab,tweet
Dreesaurs,Dreesaurs,tweet
PersistOhio,MayorGinther,non tweet
JonasKedzI,JonasKedzI,tweet
NathanAMack,NathanAMack,tweet
HMolller,DonaldJTrumpJr,non tweet
HMolller,GOP,non tweet
HMolller,realDonaldTrump,non tweet
HMolller,POTUS,non tweet
21_6g,YouTube,non tweet
TrueSavageInMe,TrueSavageInMe,tweet
JerrisonOracion,FuruYanagiOshi,non tweet
EngKelvin3,EngKelvin3,tweet
ImDavidBecker,realDonaldTrump,non tweet
handflaps,handflaps,tweet
deafeningcreeps,deafeningcreeps,tweet
MikeFrancis20,MikeFrancis20,tweet
ZedTrafficker,AmnestyUK,non tweet
BaddiesPerfect,BaddiesPerfect,tweet
zax2000,whitney_hurst,non tweet
zax2000,jonah_kessel,non tweet
ggsoulsister,karitafleming,non tweet
ggsoulsister,EricaEricapitts,non tweet
lcl0609,lcl0609,tweet
lovemoz1wtp,lovemoz1wtp,tweet
NehandaLindsey,NehandaLindsey,tweet
noNUTS2011,TheEdgyVeggie1,non tweet
FreedomEnslaves,FreedomEnslaves,tweet
CheOGrady,CheOGrady,tweet
BLM_KC,BLM_KC,tweet
abbruzzese_gina,abbruzzese_gina,tweet
justbreatheusa,peterframpton,non tweet
justbreatheusa,Debofthenorth,non tweet
NateWendt,NateWendt,tweet
0Shine_Bright0,0Shine_Bright0,tweet
jack_glade,AttorneyCrump,non tweet
danvandestreek,danvandestreek,tweet
tap2continue,kylegriffin1,non tweet
tap2continue,seanhannity,non tweet
tap2continue,IngrahamAngle,non tweet
tap2continue,TuckerCarlson,non tweet
tap2continue,realDonaldTrump,non tweet
terrihammer2728,terrihammer2728,tweet
brirenaexo,brirenaexo,tweet
thatGHengineer,thenanaaba,non tweet
thatGHengineer,tv3_ghana,non tweet
thatGHengineer,PulseGhana,non tweet
thatGHengineer,GNPCGhana,non tweet
thatGHengineer,delayghana,non tweet
himarrtini,1989dearjohn,non tweet
646_8354,646_8354,tweet
ChrisPietsch,registerguard,non tweet
elllagre,elllagre,tweet
HereJasper,HereJasper,tweet
RevoltKenya,RevoltKenya,tweet
Saucy_Sis,rolandsmartin,non tweet
Saucy_Sis,AttorneyCrump,non tweet
Saucy_Sis,GovTimWalz,non tweet
Saucy_Sis,MayorFrey,non tweet
Saucy_Sis,MeritLaw,non tweet
Saucy_Sis,TheRevAl,non tweet
Saucy_Sis,NAACP,non tweet
ordannia,ordannia,tweet
GardopiaGardens,GardopiaGardens,tweet
JBAEZ78,JBAEZ78,tweet
barrychenault,barrychenault,tweet
BeTheChampionUR,SOlTG0ES,non tweet
BeTheChampionUR,defundthepol1ce,non tweet
BeTheChampionUR,OpDeathEaters,non tweet
JTucker85,JTucker85,tweet
ScottChristler,AttorneyCrump,non tweet
ScottChristler,stefondiggs,non tweet
nefertitisnatu1,nefertitisnatu1,tweet
EZ3ddie,EZ3ddie,tweet
LuiMon78,frankiehinrgmc,non tweet
LuiMon78,PublicEnemyFTP,non tweet
LuiMon78,MrChuckD,non tweet
LuiMon78,FlavorFlav,non tweet
LuiMon78,REALDJPREMIER,non tweet
grierlawoffice,grierlawoffice,tweet
TakkunSSB,TakkunSSB,tweet
YoungSimba_24,jakeellz,non tweet
jennyontheyacht,jennyontheyacht,tweet
monetwitanisays,monetwitanisays,tweet
violetflame16,violetflame16,tweet
alandis_j,alandis_j,tweet
BookcaseOnFire,BookcaseOnFire,tweet
srodry87,srodry87,tweet
PotterWatchr,iamchrisjudge,non tweet
e61eebd573ba430,e61eebd573ba430,tweet
Patchandcrew,Patchandcrew,tweet
hafeezaha,hafeezaha,tweet
Itjustdawndonme,Itjustdawndonme,tweet
NastyLibJR,GOP,non tweet
AnonNewsBlmTr,AnonNewsBlmTr,tweet
RationalMillen2,DCtheCapital,non tweet
RationalMillen2,tjrheil_np,non tweet
Samm_Fi,Samm_Fi,tweet
littleredpotato,littleredpotato,tweet
BlueMoo39903870,BlueMoo39903870,tweet
Diamontetwelve,Diamontetwelve,tweet
eatatjoe2,eatatjoe2,tweet
jaaronmerchant,jaaronmerchant,tweet
cjnlewis_,cjnlewis_,tweet
ViralSouthPaw,ViralSouthPaw,tweet
Fromgirltogirl,Fromgirltogirl,tweet
draculasspatula,draculasspatula,tweet
Wycked_Yum,CarlyJA22,non tweet
Wycked_Yum,customcore7,non tweet
Wycked_Yum,AmyAthatcher,non tweet
Wycked_Yum,doxie53,non tweet
Wycked_Yum,TimbosRoses1,non tweet
Wycked_Yum,nihilismo7,non tweet
Wycked_Yum,RitaMacMom,non tweet
Wycked_Yum,cartoons_mad,non tweet
Wycked_Yum,jankybrain,non tweet
Wycked_Yum,sergeivote,non tweet
Wycked_Yum,Resistenzanow,non tweet
Wycked_Yum,BrenSumner,non tweet
Wycked_Yum,LatexSugar,non tweet
Wycked_Yum,blainekell6,non tweet
Wycked_Yum,SDDNP,non tweet
Wycked_Yum,shellpartduex,non tweet
Wycked_Yum,bamableu,non tweet
Wycked_Yum,vegix,non tweet
Wycked_Yum,kooliegirl,non tweet
Wycked_Yum,lmakowski3,non tweet
Wycked_Yum,Wikweko,non tweet
Wycked_Yum,WokeAnimal,non tweet
Wycked_Yum,WarriorMcFad,non tweet
Wycked_Yum,Djangomydog,non tweet
Wycked_Yum,TemeculaRises,non tweet
Wycked_Yum,WilliamFPeters2,non tweet
Wycked_Yum,zelda229,non tweet
Wycked_Yum,american2084,non tweet
Wycked_Yum,BroxtonSpring,non tweet
Wycked_Yum,joebiden,non tweet
Wycked_Yum,DNC,non tweet
Wycked_Yum,SenateGOP,non tweet
Wycked_Yum,HouseGOP,non tweet
Wycked_Yum,HouseDemsNUSA,non tweet
Wycked_Yum,SenateDems,non tweet
formerlyfaggy,formerlyfaggy,tweet
tameryazar,OccupyWallSt,non tweet
tameryazar,OccupyWallStNYC,non tweet
tameryazar,YourAnonCentral,non tweet
tameryazar,YourAnonNews,non tweet
tameryazar,GretaThunberg,non tweet
photoincubator,photoincubator,tweet
fatchicksrule71,fatchicksrule71,tweet
MrArmstrongY4,MrArmstrongY4,tweet
LiveSoreDC,LiveSoreDC,tweet
Mrbluemagoo,Quinveer,non tweet
Mrbluemagoo,mzkayh,non tweet
Mrbluemagoo,4TheCulture____,non tweet
msaric10,msaric10,tweet
joelpjohnson,joelpjohnson,tweet
steviebrichey,GrahamAllen_1,non tweet
steviebrichey,GrahamAllen_1,non tweet
sukhhayre,UKLabour,non tweet
BisonOneSix,JoshuaPotash,non tweet
gillette_girl,gillette_girl,tweet
YFB305,YFB305,tweet
UKRichpixie,10DowningStreet,non tweet
UKRichpixie,LBC,non tweet
WLWSIRIUSBLACK,GovMurphy,non tweet
gotlapizza,JesseKellyDC,non tweet
gotlapizza,Yale,non tweet
BeTheChampionUR,AnonWrecks,non tweet
BeTheChampionUR,OpDeathEaters,non tweet
Quicktake,Quicktake,tweet
epicbrianstarks,Flossycarter,non tweet
amurdock_ii,amurdock_ii,tweet
LecturerMish,theRCOT,non tweet
trentAv1969,trentAv1969,tweet
bwdn2008,bwdn2008,tweet
kiertae,kiertae,tweet
BVegan2,BVegan2,tweet
uhmaayyze,uhmaayyze,tweet
CreeLuv314,NYPD,non tweet
MimiMajgaard,MimiMajgaard,tweet
raschatz,raschatz,tweet
MimiTexasAngel,MimiTexasAngel,tweet
harreh236,harreh236,tweet
Rey99280661,Rey99280661,tweet
w8lifter22,DaveBra92306836,non tweet
w8lifter22,KSLcom,non tweet
Mr_Modisenyane,wdunlap,non tweet
Mr_Modisenyane,parscale,non tweet
xelhamex,xelhamex,tweet
_cosas_malas_,_cosas_malas_,tweet
blowfishking,blowfishking,tweet
mosquitoxicity,mosquitoxicity,tweet
mpscombot,miriam_cates,non tweet
mpscombot,GMAIL,non tweet
MinistryofHemp,Entrepreneur,non tweet
MinistryofHemp,MaryJaneOatman,non tweet
Hawa_Son,Hawa_Son,tweet
AngelShay37,danpolyak,non tweet
KriTims1,KriTims1,tweet
ps_rayon,ps_rayon,tweet
TatianaGreenlea,UN,non tweet
TatianaGreenlea,NATO,non tweet
KatzST,KatzST,tweet
AngelofYouths,blmleeds_,non tweet
zoro8,gatewaypundit,non tweet
working_eu,nigib1,non tweet
mrnobody010101,mrnobody010101,tweet
engrpe,iamchrisjudge,non tweet
Bellosanimukht1,Bellosanimukht1,tweet
TeeBern,AttorneyCrump,non tweet
TeeBern,NYGovCuomo,non tweet
TeeBern,oldmanebro,non tweet
TeeBern,ShaniKulture,non tweet
TeeBern,LAURASTYLEZ,non tweet
trytheone,trytheone,tweet
dukedarkflame,Hvitkanen,non tweet
regancfisher,JoeBiden,non tweet
aloogobhilove,usasaladcat,non tweet
aloogobhilove,Rrubinski1,non tweet
aloogobhilove,shaunking,non tweet
aloogobhilove,NYCMayor,non tweet
aloogobhilove,NYGovCuomo,non tweet
aloogobhilove,NYPDShea,non tweet
jimdorf,JayPharoah,non tweet
election_every,SenateGOP,non tweet
election_every,HouseGOP,non tweet
election_every,realDonaldTrump,non tweet
iFOREIGNi_,ukwildcatfan191,non tweet
iFOREIGNi_,JoelBChanson,non tweet
iFOREIGNi_,HyntDenise,non tweet
iFOREIGNi_,thehill,non tweet
medicatedlaugh,medicatedlaugh,tweet
medicatedlaugh,medicatedlaugh,tweet
JillMaleson,JillMaleson,tweet
OboeLauren,Gaarawarr,non tweet
APKeyton,BettyBowers,non tweet
APKeyton,Acyn,non tweet
APKeyton,KevinMKruse,non tweet
APKeyton,realDonaldTrump,non tweet
medicatedlaugh,medicatedlaugh,tweet
ItsThaDon1,ItsThaDon1,tweet
Terrywatnis,Terrywatnis,tweet
AdvocateSpeaks1,AdvocateSpeaks1,tweet
BraunSugarBunny,BraunSugarBunny,tweet
Satisfies69,NYPDnews,non tweet
Satisfies69,lapdhq,non tweet
Satisfies69,LMPD,non tweet
Satisfies69,cbsnews,non tweet
Satisfies69,cnnpolitics,non tweet
FoundationNdaba,FoundationNdaba,tweet
parkthatcarson,parkthatcarson,tweet
BeTheChampionUR,RealKevinNash,non tweet
BeTheChampionUR,OpDeathEaters,non tweet
Lamarrana__f,Lamarrana__f,tweet
kpikez,ms_amanda_diva,non tweet
Hubertingdarli1,Hubertingdarli1,tweet
leyley0321,leyley0321,tweet
lokforwardangel,lokforwardangel,tweet
PabloH1919,Kalvinphillips,non tweet
ScottPBoyd,ScottPBoyd,tweet
instaREALTOR,instaREALTOR,tweet
KentGaylon,KentGaylon,tweet
onebolaji,MUFCScoop,non tweet
HoneyDipp____,HoneyDipp____,tweet
pir8z40,pir8z40,tweet
STONES_music,STONES_music,tweet
Alejoaguileraco,Alejoaguileraco,tweet
KimWrites4U,KimWrites4U,tweet
Justanornalali1,Change,non tweet
foj_jeffrey,DRoseTV,non tweet
uhmaayyze,uhmaayyze,tweet
LupieTeacher,LupieTeacher,tweet
APKeyton,Acyn,non tweet
APKeyton,parscale,non tweet
ItsMelonKat,ItsMelonKat,tweet
MoiraRosesWig,eji_org,non tweet
AbbeyLeighRose,AbbeyLeighRose,tweet
tiffanywhere_,tiffanywhere_,tweet
NikkNazsty,NikkNazsty,tweet
ZoeMoore66,ZoeMoore66,tweet
GlendaGReynolds,GlendaGReynolds,tweet
xAshLovesRain,xAshLovesRain,tweet
sebastianudo,sebastianudo,tweet
iTabletTech,iTabletTech,tweet
thesilverrights,thesilverrights,tweet
HeidelbergHier,HeidelbergHier,tweet
NLowe90,AOC,non tweet
NLowe90,JoeBiden,non tweet
NLowe90,TheDemocrats,non tweet
GrettaMrs,ABC,non tweet
OtheFarm,OtheFarm,tweet
ChristieHope23,ChristieHope23,tweet
skinnyfatdadhat,skinnyfatdadhat,tweet
ChuckPac,PhillyPolice,non tweet
nolahaynes_,kelly_zvobgo,non tweet
nolahaynes_,ForeignPolicy,non tweet
TAJJ1960,blexcyn1,non tweet
TAJJ1960,mooremarlene826,non tweet
TAJJ1960,cnnbrk,non tweet
tyrage3,tyrage3,tweet
stef3404,stef3404,tweet
PenumbralBeast,PenumbralBeast,tweet
chanton2p,chanton2p,tweet
DrMac85,realDonaldTrump,non tweet
LadyZSpeaks,LadyZSpeaks,tweet
EpikKai_,EpikKai_,tweet
Marketing_Stry,Marketing_Stry,tweet
Rosalacale,Rosalacale,tweet
Solitarnesque,RedMajid,non tweet
Solitarnesque,outercircles,non tweet
Solitarnesque,eldiablo0786,non tweet
Solitarnesque,JaneRockHouse,non tweet
Solitarnesque,AnisaMorridadi,non tweet
Solitarnesque,beatfreeks,non tweet
Solitarnesque,birmingham_live,non tweet
Solitarnesque,labour_lives,non tweet
Solitarnesque,CllrMajid,non tweet
Solitarnesque,AKAsusangreen,non tweet
Solitarnesque,A34SafetyAction,non tweet
Solitarnesque,elaina22475794,non tweet
Solitarnesque,AlumRockCF,non tweet
Solitarnesque,Jonperrybarr,non tweet
Solitarnesque,MorriamJan,non tweet
Solitarnesque,aak1880,non tweet
Solitarnesque,BarbaraDring,non tweet
Solitarnesque,eruc,non tweet
Solitarnesque,CrowMultimedia,non tweet
Solitarnesque,CTighfield,non tweet
Solitarnesque,DESJADDOO,non tweet
Solitarnesque,kashtheflash,non tweet
Solitarnesque,BorisJohnson_MP,non tweet
___kmitch,___kmitch,tweet
pan062020,pan062020,tweet
tammytumbling,OCCommunityFdn,non tweet
bristolantifa,bristolantifa,tweet
NashvilleResist,MollyJongFast,non tweet
NashvilleResist,janddhurtt,non tweet
NashvilleResist,teens_4equality,non tweet
Blak_Outside,weindustria,non tweet
Blak_Outside,jademontserrat,non tweet
SarcassticD,melissaklund,non tweet
SarcassticD,davidlparsons,non tweet
SarcassticD,colocha_rachel,non tweet
bonobochick,bonobochick,tweet
DrusillaBloeme,DrusillaBloeme,tweet
SDNateDawg,SDNateDawg,tweet
KenSchles,streetridersnyc,non tweet
BodiedNovel,BodiedNovel,tweet
the_Tabloids,the_Tabloids,tweet
say_the_names,say_the_names,tweet
JeanneLeduc,JeanneLeduc,tweet
PrincessHabibi0,PrincessHabibi0,tweet
CroftersforLife,CroftersforLife,tweet
JosephBrusky,JosephBrusky,tweet
filloede,filloede,tweet
MamtaSwa,MamtaSwa,tweet
sal285,HomeDepot,non tweet
sal285,realDonaldTrump,non tweet
OnceWasSage,meh__gen,non tweet
OnceWasSage,KamalaHarris,non tweet
LippmanPhD,LippmanPhD,tweet
LONDYNBonaparte,LONDYNBonaparte,tweet
KandeeCane,KandeeCane,tweet
giooohhhhvanna,ColorOfChange,non tweet
julieragolia,realDonaldTrump,non tweet
BodhisattvaKat,realTuckFrumper,non tweet
BodhisattvaKat,IsCumstain,non tweet
rafacasemiro,LewisHamilton,non tweet
iFOREIGNi_,ukwildcatfan191,non tweet
iFOREIGNi_,JoelBChanson,non tweet
iFOREIGNi_,HyntDenise,non tweet
iFOREIGNi_,thehill,non tweet
alenord,alenord,tweet
PeteteMD,RobLeach9,non tweet
ArtDivinity,CJtheFineArtist,non tweet
JorgeRomney,JorgeRomney,tweet
Xavier76100,BalanceTonMedia,non tweet
Xavier76100,juliendray,non tweet
luca_d_lucas,luca_d_lucas,tweet
YoPaulieNJ,YoPaulieNJ,tweet
OnlyOneAshleyMW,OnlyOneAshleyMW,tweet
BarneyStinsoy,BarneyStinsoy,tweet
christatum4949,marksimonpowell,non tweet
christatum4949,LewisHamilton,non tweet
christatum4949,spinzbeatsinc,non tweet
happinessbccc,happinessbccc,tweet
Choco_Latte85,Choco_Latte85,tweet
navy30vet,billdeblasio,non tweet
navy30vet,chaimdeutsc,non tweet
navy30vet,nycpba,non tweet
navy30vet,awinston,non tweet
navy30vet,jangelooff,non tweet
navy30vet,macfathom,non tweet
navy30vet,GwynneFitz,non tweet
NefertitiAustin,NefertitiAustin,tweet
iamayomikunB,iamayomikunB,tweet
ChicagoDoula,SunTimes,non tweet
nomadic_hermit,MailOnline,non tweet
Dalmainea,Dalmainea,tweet
justlurking4now,justlurking4now,tweet
newsghana24,newsghana24,tweet
Justanornalali1,Change,non tweet
Bruuh_mane,Bruuh_mane,tweet
Syauqimaulana09,Syauqimaulana09,tweet
willtomriveror,mustang65T,non tweet
willtomriveror,PerrinoAndrea,non tweet
ldelao76,ldelao76,tweet
nickwaye,nickwaye,tweet
nappyandsnappy1,nappyandsnappy1,tweet
itslaurahslife,itslaurahslife,tweet
Emme90816013,tazgezwitscher,non tweet
browndamon,forbes,non tweet
mamirocs,DocMellyMel,non tweet
realflamcam,realflamcam,tweet
PurePapua,PurePapua,tweet
catmorley,BLMUK,non tweet
catmorley,avalondotred,non tweet
alexskeen1,alexskeen1,tweet
pineybubbles,pineybubbles,tweet
TheRyanMcKee,TheOkraProject,non tweet
TheRyanMcKee,bailproject,non tweet
TheRyanMcKee,BLMLA,non tweet
GreggAP,GreggAP,tweet
EricOgunkanmi,EricOgunkanmi,tweet
SamuelGavin,SpikeLeeJoint,non tweet
RobUSMC0311,RobUSMC0311,tweet
MartinaSassy,MartinaSassy,tweet
Kitty14311,AprilDRyan,non tweet
Kitty14311,Kaepernick7,non tweet
Kitty14311,Megawatts55,non tweet
Kitty14311,jaketapper,non tweet
Kitty14311,BrookeBCNN,non tweet
Kitty14311,shannonrwatts,non tweet
Kitty14311,BerniceKing,non tweet
Kitty14311,levarburton,non tweet
MMSFOceanBeach,SFGate,non tweet
MMSFOceanBeach,SpeakUpDribble,non tweet
benbisbee,benbisbee,tweet
dctfreak,dctfreak,tweet
Anne_Other1,YardleyShooting,non tweet
Anne_Other1,BBC,non tweet
trueamercn,YouTube,non tweet
trueamercn,realDonaldTrump,non tweet
rhonda_mangus,Cernovich,non tweet
rhonda_mangus,NYGovCuomo,non tweet
hitnhomeboy,Chadwick_Moore,non tweet
440pwr,440pwr,tweet
GreggAP,GreggAP,tweet
hhendersonphd,benandjerrys,non tweet
hhendersonphd,SociologistRay,non tweet
hhendersonphd,DrFrankWilson,non tweet
photoincubator,photoincubator,tweet
SuzieKaay,RomeluLukaku9,non tweet
maraijabech,maraijabech,tweet
James17744603,James17744603,tweet
mars_hobi,mars_hobi,tweet
ehsox,NYScanner,non tweet
ehsox,NYPD100Pct,non tweet
lewis246,onlyjules,non tweet
lewis246,SkyNews,non tweet
FloydWisani,AdvoBarryRoux,non tweet
FloydWisani,SAPoliceService,non tweet
FloydWisani,tumisole,non tweet
FloydWisani,AdvDali_Mpofu,non tweet
FloydWisani,TembekaNgcukai1,non tweet
FloydWisani,Julius_S_Malema,non tweet
FloydWisani,MYANC,non tweet
FloydWisani,EFFSouthAfrica,non tweet
FloydWisani,Our_DA,non tweet
FloydWisani,SAHRCommission,non tweet
JamesHanker2,JamesHanker2,tweet
GreggAP,GreggAP,tweet
SarahSpoorUK,educationgovuk,non tweet
SarahSpoorUK,Channel4News,non tweet
SarahSpoorUK,skwawkbox,non tweet
SarahSpoorUK,ShaunLintern,non tweet
hardcoverhaven,bloglovin,non tweet
RWTrollPatrol,WhiteHouse,non tweet
RWTrollPatrol,realDonaldTrump,non tweet
sarahshenphoto,Jackie4LAkids,non tweet
sarahshenphoto,Monica4LA,non tweet
lizzybrown27,lizzybrown27,tweet
ChibuikeChined4,ChibuikeChined4,tweet
TeddOL69,RomeluLukaku9,non tweet
anthonymccray_7,anthonymccray_7,tweet
AgainKataisa,nypost,non tweet
GreggAP,GreggAP,tweet
khamisislowe,khamisislowe,tweet
Lalgarh,Channel4,non tweet
Lalgarh,E4Tweets,non tweet
Lalgarh,ThisisDavina,non tweet
Lalgarh,Rylan,non tweet
wolexismedia,kepa_46,non tweet
wolexismedia,ChelseaFC,non tweet
Lewisherber,Bollocks_Dogz,non tweet
Lewisherber,martinwindley1,non tweet
Lewisherber,DawkinsReturns,non tweet
tedwise51,realDonaldTrump,non tweet
tedwise51,TheDailyShow,non tweet
